"399", 0.999915, 0.0111858, -0.0066852, -0.221649, 0.00742533, -0.910653, -0.413105, -341.345, -0.0107088, 0.41302, -0.910659, 487.217, 0, 0, 0, 1, -3.42103, -1.2851, 531.43, 0.00639533, -5.05256, 566.26, -5.57366e-05, -0.00344396, 1, 3365.43, 3027.82, 2934.26, 3447.32, 3359.26, 3363.04, 2895.04, 2893.23, 
"400", 0.999915, 0.0116826, -0.00571296, -0.212173, 0.0082245, -0.908377, -0.418071, -342.493, -0.0100737, 0.417989, -0.908396, 486.703, 0, 0, 0, 1, -3.41591, -1.30698, 532.7, 0.0124147, -5.08442, 568.917, -4.76514e-05, -0.00348678, 1, 3365.7, 3028.45, 2933.19, 3448.92, 3357.92, 3361.85, 2891.74, 2889.12, 
"401", 0.999915, 0.0120517, -0.00501481, -0.201949, 0.00880498, -0.906331, -0.422476, -343.648, -0.00963665, 0.422396, -0.90636, 486.179, 0, 0, 0, 1, -3.41124, -1.32638, 533.842, 0.0167592, -5.11433, 571.851, -4.18358e-05, -0.00352464, 1, 3365.84, 3028.94, 2932.19, 3450.27, 3356.85, 3360.89, 2888.86, 2885.65, 
"402", 0.999915, 0.0122255, -0.00441997, -0.191117, 0.0091697, -0.904294, -0.426812, -344.808, -0.00921493, 0.426736, -0.904329, 485.646, 0, 0, 0, 1, -3.40676, -1.34488, 534.936, 0.0200294, -5.14063, 573.852, -3.68879e-05, -0.00356188, 1, 3365.94, 3029.39, 2931.24, 3451.65, 3355.85, 3359.95, 2885.95, 2882.3, 
"403", 0.999924, 0.0118863, -0.00313942, -0.180175, 0.00937847, -0.90262, -0.430336, -345.974, -0.00794878, 0.430274, -0.902663, 485.105, 0, 0, 0, 1, -3.40106, -1.35723, 535.362, 0.0249613, -5.16596, 576.301, -2.6211e-05, -0.0035934, 1, 3366.36, 3030.17, 2931.19, 3453.42, 3355.3, 3359.28, 2883.95, 2879.69, 
"411", 0.999965, 0.00828093, 0.00145596, -0.0870968, 0.0080613, -0.895043, -0.445907, -355.529, -0.00238938, 0.445903, -0.895078, 480.544, 0, 0, 0, 1, -3.36311, -1.40034, 535.09, 0.0351836, -5.24867, 582.974, 1.21813e-05, -0.00373224, 1, 3367.09, 3033.9, 2932.53, 3460.79, 3356.97, 3359.75, 2879.81, 2874.48, 
"412", 0.999969, 0.00780092, 0.000402611, -0.075732, 0.00715674, -0.894304, -0.447403, -356.752, -0.0031301, 0.447393, -0.894332, 479.952, 0, 0, 0, 1, -3.36095, -1.40512, 535.41, 0.0282501, -5.25183, 583.434, 3.37182e-06, -0.00374335, 1, 3366.41, 3033.61, 2931.94, 3460.64, 3357.43, 3360.04, 2879.28, 2874.89, 
"413", 0.999974, 0.00724517, 0.000598252, -0.0650645, 0.00674746, -0.894342, -0.447333, -357.979, -0.00270596, 0.447325, -0.894367, 479.358, 0, 0, 0, 1, -3.35646, -1.3999, 534.314, 0.0273297, -5.24465, 582.604, 5.006e-06, -0.00374306, 1, 3366.31, 3033.92, 2932.7, 3460.69, 3358.6, 3361.02, 2880.92, 2876.7, 
"414", 0.999972, 0.0074912, 0.000555854, -0.0542181, 0.00695096, -0.894722, -0.446569, -359.212, -0.002848, 0.44656, -0.894749, 478.76, 0, 0, 0, 1, -3.35224, -1.39443, 533.089, 0.0279018, -5.23074, 580.959, 4.65487e-06, -0.00373648, 1, 3366.09, 3034.12, 2933.18, 3459.96, 3359.96, 3362.45, 2883.48, 2879.17, 
"415", 0.999969, 0.00783145, 0.00100844, -0.0436479, 0.0074619, -0.895474, -0.44505, -360.451, -0.00258236, 0.445044, -0.895505, 478.162, 0, 0, 0, 1, -3.34709, -1.38794, 532.093, 0.0312575, -5.21529, 579.636, 8.44454e-06, -0.00372425, 1, 3366.09, 3034.56, 2934.18, 3459.2, 3361.64, 3364.24, 2887.07, 2882.31, 
"424", 0.999974, 0.00235183, 0.0068577, 0.036113, 0.00505864, -0.903937, -0.427635, -371.836, 0.0051932, 0.427659, -0.903925, 472.804, 0, 0, 0, 1, -3.29898, -1.27543, 518.037, 0.0406571, -5.04895, 564.884, 5.74978e-05, -0.00358556, 1, 3367.04, 3039.35, 2949.15, 3456.37, 3379.88, 3380.69, 2921.13, 2915.83, 
"425", 0.99998, 0.00231272, 0.00588362, 0.0429353, 0.00459316, -0.90527, -0.424813, -373.122, 0.00434379, 0.424831, -0.905262, 472.218, 0, 0, 0, 1, -3.29626, -1.26501, 517.379, 0.035643, -5.01988, 562.216, 4.9308e-05, -0.00356028, 1, 3366.38, 3039.12, 2949.88, 3454.6, 3382.22, 3383, 2925.42, 2920.76, 
"426", 0.999989, 0.002615, 0.00379517, 0.0496932, 0.00396975, -0.907051, -0.421002, -374.411, 0.00234149, 0.421013, -0.907052, 471.636, 0, 0, 0, 1, -3.29536, -1.24706, 515.205, 0.0265207, -4.98202, 558.924, 3.17791e-05, -0.00352511, 1, 3365.21, 3038.37, 2950.14, 3451.75, 3384.92, 3385.79, 2930.45, 2926.93, 
"427", 0.999994, 0.00238431, 0.00259302, 0.0554739, 0.00324959, -0.908542, -0.41778, -375.703, 0.00135975, 0.417786, -0.908545, 471.059, 0, 0, 0, 1, -3.29313, -1.23459, 514.452, 0.0199695, -4.9483, 555.453, 2.16952e-05, -0.00349629, 1, 3364.45, 3038.03, 2950.92, 3449.86, 3387.45, 3388.24, 2934.97, 2932.28, 
"428", 0.999995, 0.00198811, 0.00243562, 0.0604138, 0.00281858, -0.910124, -0.414327, -376.998, 0.00139299, 0.414331, -0.910125, 470.486, 0, 0, 0, 1, -3.28937, -1.21603, 512.186, 0.017837, -4.91981, 553.103, 2.03763e-05, -0.00346713, 1, 3364.19, 3038.16, 2952.42, 3448.57, 3390.1, 3390.75, 2939.93, 2937.56, 
"437", 0.999985, 0.00449469, -0.0031307, 0.101974, 0.0029258, -0.92148, -0.388415, -388.721, -0.00463068, 0.3884, -0.921479, 465.499, 0, 0, 0, 1, -3.26419, -1.11927, 502.05, 0.000943893, -4.69787, 533.545, -2.61472e-05, -0.00324408, 1, 3360.05, 3037.36, 2958.68, 3434.34, 3410.54, 3412.02, 2978.37, 2977.84, 
"438", 0.999982, 0.00508351, -0.0030727, 0.107079, 0.00350929, -0.922958, -0.384886, -390.028, -0.00479254, 0.384868, -0.922959, 464.969, 0, 0, 0, 1, -3.26073, -1.10803, 500.93, 0.00319569, -4.67192, 531.022, -2.56697e-05, -0.00321504, 1, 3359.93, 3037.57, 2959.74, 3432.9, 3413.02, 3414.69, 2983.33, 2982.49, 
"439", 0.999981, 0.00549586, -0.00280248, 0.112376, 0.00401395, -0.924594, -0.380934, -391.334, -0.00468471, 0.380915, -0.924598, 464.445, 0, 0, 0, 1, -3.25707, -1.09232, 498.914, 0.00578169, -4.64545, 528.702, -2.34205e-05, -0.00318284, 1, 3359.91, 3037.87, 2961.1, 3431.56, 3415.7, 3417.5, 2988.64, 2987.46, 
"440", 0.999978, 0.00587605, -0.00296708, 0.118192, 0.00431907, -0.925834, -0.377905, -392.641, -0.00496762, 0.377884, -0.92584, 463.926, 0, 0, 0, 1, -3.25408, -1.08479, 498.698, 0.00636051, -4.62415, 526.992, -2.47893e-05, -0.00315771, 1, 3359.7, 3037.98, 2961.96, 3430.26, 3417.99, 3419.92, 2992.95, 2991.67, 
"441", 0.999981, 0.00573713, -0.00228087, 0.12385, 0.00446503, -0.927178, -0.374594, -393.947, -0.00426387, 0.374576, -0.927186, 463.413, 0, 0, 0, 1, -3.2499, -1.07008, 496.867, 0.00890683, -4.60074, 524.482, -1.90604e-05, -0.00313138, 1, 3359.87, 3038.46, 2963.55, 3429.57, 3420.48, 3422.36, 2997.57, 2996.01, 
"449", 0.999984, 0.00479665, 0.00309793, 0.175887, 0.00558437, -0.934741, -0.355285, -404.353, 0.00119158, 0.355297, -0.934753, 459.473, 0, 0, 0, 1, -3.21815, -0.992882, 488.177, 0.0282241, -4.47794, 514.246, 2.5987e-05, -0.00297989, 1, 3361.18, 3042.15, 2973.75, 3426.03, 3437.25, 3438.71, 3027.19, 3023.61, 
"450", 0.99998, 0.00452568, 0.00445955, 0.182161, 0.00580998, -0.935414, -0.353506, -405.646, 0.00257167, 0.353525, -0.935422, 458.998, 0, 0, 0, 1, -3.21336, -0.983475, 486.647, 0.0328873, -4.46708, 513.094, 3.74273e-05, -0.00296702, 1, 3361.65, 3042.9, 2975.23, 3426.19, 3439.09, 3440.44, 3030.38, 3026.32, 
"451", 0.999975, 0.0039237, 0.00595544, 0.187975, 0.00576597, -0.936234, -0.351331, -406.936, 0.00419717, 0.351356, -0.936232, 458.526, 0, 0, 0, 1, -3.20851, -0.975207, 486.176, 0.037, -4.45553, 512.157, 5.00185e-05, -0.00295108, 1, 3362.18, 3043.7, 2976.99, 3426.45, 3441.16, 3442.28, 3033.83, 3029.39, 
"452", 0.999972, 0.00327747, 0.00678686, 0.193612, 0.00543765, -0.937271, -0.348559, -408.224, 0.00521874, 0.348586, -0.937262, 458.058, 0, 0, 0, 1, -3.20485, -0.961276, 484.411, 0.0381604, -4.43838, 510.464, 5.70447e-05, -0.00292942, 1, 3362.41, 3044.19, 2978.56, 3426.24, 3443.46, 3444.35, 3037.58, 3033.09, 
"453", 0.999973, 0.00256174, 0.00686582, 0.198984, 0.00478132, -0.938089, -0.34636, -409.51, 0.00555347, 0.346384, -0.938076, 457.594, 0, 0, 0, 1, -3.20208, -0.950486, 483.297, 0.0360629, -4.42431, 509.537, 5.77157e-05, -0.00291153, 1, 3362.3, 3044.35, 2979.62, 3425.81, 3445.54, 3446.19, 3040.67, 3036.5, 
"460", 0.999999, 0.000885669, -0.00110808, 0.223755, 0.000461899, -0.941871, -0.335974, -418.455, -0.00134123, 0.335973, -0.941871, 454.434, 0, 0, 0, 1, -3.19355, -0.903528, 477.728, -0.0015359, -4.32745, 501.247, -9.29312e-06, -0.00281727, 1, 3357.73, 3041.72, 2980.14, 3418.46, 3457.25, 3457.56, 3056.92, 3057, 
"461", 0.999998, 0.00109154, -0.00143664, 0.225722, 0.000546791, -0.942139, -0.335221, -419.727, -0.00171942, 0.33522, -0.942138, 453.992, 0, 0, 0, 1, -3.19111, -0.901719, 477.447, -0.00216392, -4.3195, 500.55, -1.20439e-05, -0.00281077, 1, 3357.45, 3041.72, 2980.28, 3417.84, 3458.55, 3458.93, 3058.9, 3059.03, 
"462", 0.999995, 0.00187472, -0.0026427, 0.228277, 0.000881975, -0.942312, -0.334733, -420.999, -0.00311778, 0.334729, -0.942309, 453.552, 0, 0, 0, 1, -3.18982, -0.903875, 477.793, -0.00438857, -4.31064, 499.643, -2.21525e-05, -0.0028054, 1, 3356.79, 3041.36, 2979.71, 3416.63, 3459.64, 3460.31, 3060.62, 3060.92, 
"463", 0.999993, 0.00235465, -0.00290613, 0.230529, 0.00125071, -0.942754, -0.333486, -422.27, -0.00352501, 0.33348, -0.942751, 453.113, 0, 0, 0, 1, -3.18746, -0.901699, 477.561, -0.00385214, -4.29887, 498.103, -2.43521e-05, -0.00279496, 1, 3356.56, 3041.39, 2979.9, 3415.84, 3461.1, 3461.92, 3063.06, 3063.26, 
"464", 0.999996, 0.00230996, -0.00151466, 0.232185, 0.00167392, -0.942951, -0.332927, -423.54, -0.0021973, 0.332923, -0.942951, 452.675, 0, 0, 0, 1, -3.18263, -0.89931, 477.036, 0.00142714, -4.29728, 498.386, -1.2704e-05, -0.00279202, 1, 3357.04, 3042.16, 2980.96, 3416.22, 3462.39, 3463.15, 3065.19, 3064.82, 
"471", 0.999992, -0.000860284, 0.00395596, 0.2431, 0.00048833, -0.944395, -0.328814, -432.398, 0.00401886, 0.328813, -0.944386, 449.641, 0, 0, 0, 1, -3.15528, -0.867524, 471.368, 0.0125814, -4.26166, 494.81, 3.32728e-05, -0.0027649, 1, 3358.37, 3045.47, 2987.21, 3417.77, 3471.81, 3471.43, 3078.64, 3077.38, 
"472", 0.999992, -0.00146105, 0.00370258, 0.243654, -0.000163396, -0.944481, -0.328565, -433.66, 0.00397707, 0.328562, -0.944474, 449.212, 0, 0, 0, 1, -3.15266, -0.864737, 471.088, 0.00967187, -4.25517, 494.025, 3.1133e-05, -0.00276259, 1, 3358.09, 3045.49, 2987.56, 3417.59, 3473.02, 3472.46, 3080.04, 3079.16, 
"473", 0.999993, -0.00167239, 0.00321376, 0.243949, -0.000522515, -0.944381, -0.328854, -434.92, 0.00358499, 0.328851, -0.944375, 448.784, 0, 0, 0, 1, -3.15021, -0.864162, 470.71, 0.00712242, -4.25228, 493.956, 2.70157e-05, -0.00276437, 1, 3357.71, 3045.42, 2987.53, 3417.28, 3473.96, 3473.34, 3081.08, 3080.48, 
"474", 0.999996, -0.00158856, 0.00252996, 0.244002, -0.000668265, -0.944386, -0.32884, -436.18, 0.00291163, 0.328837, -0.944382, 448.356, 0, 0, 0, 1, -3.1481, -0.86342, 470.261, 0.00473277, -4.24557, 492.96, 2.12674e-05, -0.00276346, 1, 3357.26, 3045.27, 2987.37, 3416.7, 3474.96, 3474.39, 3082.36, 3082.01, 
"475", 1, -0.000729549, -0.000260921, 0.244867, -0.000774777, -0.944367, -0.328892, -437.438, -6.46268e-06, 0.328892, -0.944367, 447.928, 0, 0, 0, 1, -3.14878, -0.86774, 470.912, -0.00330065, -4.23806, 492.784, -2.19065e-06, -0.00276067, 1, 3355.91, 3044.22, 2985.87, 3414.81, 3475.78, 3475.56, 3083.33, 3083.75, 
"482", 0.999988, -0.000728511, 0.00478948, 0.239769, 0.000870429, -0.945523, -0.325556, -446.211, 0.00476573, 0.325556, -0.945511, 444.948, 0, 0, 0, 1, -3.12225, -0.852477, 467.133, 0.0160368, -4.20934, 490.302, 4.02978e-05, -0.00273935, 1, 3357.13, 3047.4, 2990.49, 3415.16, 3484.3, 3483.94, 3096.57, 3094.96, 
"483", 0.999982, -0.00124547, 0.00590107, 0.238488, 0.000743995, -0.945497, -0.325631, -447.461, 0.00598501, 0.32563, -0.945478, 444.526, 0, 0, 0, 1, -3.11784, -0.849925, 466.451, 0.0186355, -4.20607, 489.383, 4.96817e-05, -0.00274125, 1, 3357.45, 3048.01, 2991.39, 3415.7, 3485.38, 3484.82, 3098.01, 3096.16, 
"484", 0.999976, -0.00205401, 0.0066188, 0.236892, 0.000219504, -0.945202, -0.326487, -448.711, 0.00692671, 0.326481, -0.945179, 444.105, 0, 0, 0, 1, -3.11372, -0.847941, 465.573, 0.0189124, -4.2094, 490.192, 5.5739e-05, -0.00274905, 1, 3357.57, 3048.45, 2992.05, 3416.33, 3486.19, 3485.36, 3098.72, 3096.93, 
"485", 0.999972, -0.00299319, 0.00678968, 0.23498, -0.000614387, -0.945287, -0.326239, -449.958, 0.00739469, 0.326225, -0.945263, 443.683, 0, 0, 0, 1, -3.11059, -0.844765, 465.467, 0.0165785, -4.20369, 489.452, 5.71745e-05, -0.00274723, 1, 3357.47, 3048.63, 2992.71, 3416.48, 3487.45, 3486.33, 3100.13, 3098.67, 
"486", 0.999964, -0.00416145, 0.00733374, 0.23223, -0.00154621, -0.945481, -0.325675, -451.204, 0.00828918, 0.325652, -0.945454, 443.262, 0, 0, 0, 1, -3.10714, -0.837884, 464.52, 0.0149588, -4.19791, 488.877, 6.17727e-05, -0.00274327, 1, 3357.52, 3048.96, 2993.69, 3416.83, 3488.88, 3487.38, 3101.79, 3100.61, 
"493", 0.999958, -0.00762809, 0.00513368, 0.196832, -0.00553825, -0.945369, -0.325955, -459.895, 0.00733963, 0.325912, -0.945372, 440.322, 0, 0, 0, 1, -3.08921, -0.819884, 460.362, -0.00422327, -4.16756, 486.308, 4.31974e-05, -0.002743, 1, 3355.36, 3048.87, 2995.12, 3415.55, 3496.31, 3493.82, 3110.04, 3111.2, 
"494", 0.999961, -0.00759498, 0.0044304, 0.189718, -0.00573857, -0.945486, -0.325613, -461.133, 0.0066619, 0.325575, -0.945493, 439.904, 0, 0, 0, 1, -3.08727, -0.818169, 459.91, -0.00675859, -4.16285, 486.427, 3.72714e-05, -0.0027394, 1, 3354.91, 3048.7, 2995.03, 3414.91, 3497.43, 3494.97, 3111.53, 3112.96, 
"495", 0.999968, -0.00745867, 0.00305687, 0.182475, -0.00605464, -0.945346, -0.326013, -462.369, 0.00532143, 0.325984, -0.94536, 439.485, 0, 0, 0, 1, -3.08594, -0.820456, 460.162, -0.0115067, -4.15867, 486.225, 2.57002e-05, -0.00274108, 1, 3354.16, 3048.26, 2994.43, 3414.06, 3498.22, 3495.85, 3112.35, 3114.27, 
"496", 0.99997, -0.00746473, 0.00182609, 0.174818, -0.00646488, -0.9456, -0.325266, -463.604, 0.00415478, 0.325245, -0.945621, 439.067, 0, 0, 0, 1, -3.08481, -0.816906, 459.486, -0.0161703, -4.14938, 485.497, 1.53491e-05, -0.00273359, 1, 3353.49, 3047.86, 2994.17, 3413.09, 3499.5, 3497.16, 3114.02, 3116.43, 
"497", 0.999971, -0.0075763, 0.000854876, 0.166787, -0.00688619, -0.945589, -0.325289, -464.838, 0.00327285, 0.325274, -0.945614, 438.649, 0, 0, 0, 1, -3.08311, -0.818065, 459.911, -0.0201518, -4.14505, 485.486, 7.17697e-06, -0.00273267, 1, 3352.91, 3047.57, 2993.93, 3412.45, 3500.49, 3498.15, 3115.16, 3117.99, 
"504", 0.999968, -0.00787432, 0.00162123, 0.103885, -0.00690462, -0.944466, -0.328537, -473.444, 0.00411821, 0.328516, -0.94449, 435.722, 0, 0, 0, 1, -3.06055, -0.820864, 457.117, -0.0180134, -4.13495, 484.243, 1.3618e-05, -0.00275995, 1, 3352.12, 3048.92, 2995.06, 3412.16, 3506.24, 3503.81, 3122.4, 3125.04, 
"505", 0.999966, -0.00803426, 0.00202283, 0.0944071, -0.00692591, -0.944622, -0.328089, -474.668, 0.00454676, 0.328063, -0.944645, 435.302, 0, 0, 0, 1, -3.05721, -0.819823, 457.134, -0.0169807, -4.12914, 483.441, 1.70067e-05, -0.00275677, 1, 3352.13, 3049.21, 2995.59, 3412.1, 3507.44, 3504.95, 3124.14, 3126.68, 
"506", 0.999963, -0.00825395, 0.00231701, 0.0847863, -0.00703612, -0.944567, -0.328243, -475.892, 0.00489787, 0.328214, -0.944591, 434.883, 0, 0, 0, 1, -3.05383, -0.819965, 457.096, -0.0165263, -4.12728, 483.41, 1.94644e-05, -0.00275836, 1, 3352.1, 3049.47, 2995.97, 3412.14, 3508.41, 3505.85, 3125.4, 3127.91, 
"507", 0.999965, -0.00822741, 0.00169169, 0.075441, -0.00721285, -0.944302, -0.329001, -477.114, 0.00430429, 0.328977, -0.944328, 434.464, 0, 0, 0, 1, -3.05147, -0.821094, 456.667, -0.0187687, -4.12522, 483.09, 1.42089e-05, -0.00276381, 1, 3351.67, 3049.35, 2995.69, 3411.78, 3509.09, 3506.56, 3126.08, 3128.83, 
"508", 0.999969, -0.00792373, -0.000335282, 0.0666296, -0.00759347, -0.944377, -0.328777, -478.336, 0.00228851, 0.328769, -0.944408, 434.045, 0, 0, 0, 1, -3.05121, -0.821445, 456.662, -0.0254327, -4.1185, 483.086, -2.80913e-06, -0.00275966, 1, 3350.66, 3048.63, 2994.85, 3410.43, 3510.09, 3507.7, 3127.25, 3130.68, 
"515", 0.999928, -0.000805849, -0.0119874, 0.0161678, -0.00475476, -0.942831, -0.333238, -486.864, -0.0110335, 0.333271, -0.942767, 431.095, 0, 0, 0, 1, -3.04518, -0.856672, 457.868, -0.0475366, -4.09574, 482.044, -0.00010009, -0.00278263, 1, 3344.87, 3044.96, 2987.17, 3401.9, 3514.04, 3514.12, 3132.56, 3137.68, 
"516", 0.999941, 0.000731317, -0.0108387, 0.0116653, -0.00292012, -0.942914, -0.333022, -488.079, -0.0104635, 0.333034, -0.942857, 430.671, 0, 0, 0, 1, -3.04072, -0.862054, 458.254, -0.0385148, -4.09163, 480.906, -9.05492e-05, -0.00278218, 1, 3345.25, 3045.65, 2987.45, 3401.67, 3514.91, 3515.41, 3134.65, 3138.66, 
"517", 0.999954, 0.00184483, -0.0094613, 0.00811741, -0.00141416, -0.94282, -0.333298, -489.295, -0.00953519, 0.333296, -0.942774, 430.247, 0, 0, 0, 1, -3.03579, -0.867768, 458.716, -0.0299265, -4.08902, 479.644, -7.90747e-05, -0.00278597, 1, 3345.72, 3046.42, 2987.88, 3401.79, 3515.64, 3516.44, 3136.32, 3139.33, 
"518", 0.999965, 0.00249642, -0.00804259, 0.00553674, -0.000333842, -0.942547, -0.334074, -490.51, -0.0084145, 0.334065, -0.942513, 429.823, 0, 0, 0, 1, -3.03061, -0.870694, 458.173, -0.0226652, -4.09041, 479.257, -6.72618e-05, -0.00279386, 1, 3346.17, 3047.2, 2988.38, 3402.2, 3516.26, 3517.21, 3137.54, 3139.72, 
"519", 0.999971, 0.00284477, -0.00710736, 0.00405224, 0.000313918, -0.94285, -0.333216, -491.724, -0.0076491, 0.333204, -0.942824, 429.398, 0, 0, 0, 1, -3.02654, -0.868011, 457.443, -0.0180655, -4.08444, 478.532, -5.94667e-05, -0.00278797, 1, 3346.44, 3047.75, 2989.1, 3402.14, 3517.53, 3518.57, 3139.8, 3141.45, 
"525", 0.999989, 0.00296921, -0.00350719, 0.00848688, 0.00163859, -0.943445, -0.331525, -499.01, -0.00429321, 0.331516, -0.94344, 426.859, 0, 0, 0, 1, -3.00425, -0.860657, 455.112, -0.00415113, -4.05891, 475.121, -2.93987e-05, -0.00277834, 1, 3347.11, 3050.15, 2992.39, 3402.26, 3524.12, 3525.1, 3149.93, 3150.1, 
"526", 0.999992, 0.00289779, -0.0026741, 0.0104306, 0.0018502, -0.943712, -0.330763, -500.223, -0.00348206, 0.330756, -0.94371, 426.437, 0, 0, 0, 1, -3.00037, -0.856908, 454.326, -0.00125481, -4.05303, 474.417, -2.24252e-05, -0.00277311, 1, 3347.33, 3050.64, 2993.18, 3402.32, 3525.42, 3526.35, 3151.99, 3151.85, 
"527", 0.999992, 0.00315349, -0.00259755, 0.0130776, 0.00211741, -0.943767, -0.330605, -501.437, -0.00349404, 0.330597, -0.943766, 426.016, 0, 0, 0, 1, -2.99736, -0.857341, 454.225, -0.000189484, -4.04729, 473.426, -2.17682e-05, -0.00277191, 1, 3347.22, 3050.83, 2993.37, 3402.04, 3526.43, 3527.43, 3153.53, 3153.26, 
"528", 0.999991, 0.00336423, -0.00253539, 0.0159887, 0.00233236, -0.943342, -0.331815, -502.652, -0.00350804, 0.331806, -0.943341, 425.595, 0, 0, 0, 1, -2.99398, -0.86102, 454.096, 0.000637528, -4.05018, 473.921, -2.1249e-05, -0.00278181, 1, 3347.1, 3051.02, 2993.28, 3402.05, 3526.92, 3527.98, 3154.06, 3153.68, 
"529", 0.99999, 0.00358275, -0.00260232, 0.0192131, 0.00251775, -0.943474, -0.331437, -503.865, -0.00364267, 0.331428, -0.943474, 425.174, 0, 0, 0, 1, -2.99121, -0.86061, 453.938, 0.00105325, -4.04368, 473.016, -2.18155e-05, -0.00277867, 1, 3346.94, 3051.15, 2993.46, 3401.66, 3528.02, 3529.14, 3155.72, 3155.28, 
"536", 0.999985, 0.00102801, 0.00536115, 0.0386066, 0.00273533, -0.944278, -0.329139, -512.352, 0.00472405, 0.329149, -0.944266, 422.229, 0, 0, 0, 1, -2.96076, -0.841752, 450.195, 0.0228579, -4.02428, 471.25, 4.51033e-05, -0.00276919, 1, 3349.2, 3055.38, 2999.98, 3404.42, 3536.25, 3536.41, 3167.84, 3165.36, 
"537", 0.999988, 0.000467587, 0.0049381, 0.0409735, 0.00206683, -0.944283, -0.329129, -513.565, 0.00450907, 0.329135, -0.944272, 421.811, 0, 0, 0, 1, -2.95841, -0.83682, 448.855, 0.0196263, -4.02081, 471.314, 4.15391e-05, -0.00276862, 1, 3348.86, 3055.33, 3000.17, 3404.21, 3537.31, 3537.32, 3169.01, 3166.91, 
"538", 0.999982, -0.000661746, 0.00597048, 0.0420732, 0.00133945, -0.944326, -0.329008, -514.777, 0.0058558, 0.32901, -0.944308, 421.393, 0, 0, 0, 1, -2.95422, -0.831954, 448.103, 0.020044, -4.01678, 470.525, 5.02465e-05, -0.00276883, 1, 3349.1, 3055.87, 3001.25, 3404.85, 3538.52, 3538.17, 3170.41, 3168.38, 
"539", 0.999987, -0.000916376, 0.00509816, 0.0436553, 0.00081015, -0.944445, -0.328669, -515.989, 0.00511611, 0.328668, -0.944432, 420.975, 0, 0, 0, 1, -2.95249, -0.829255, 447.591, 0.016025, -4.00903, 469.661, 4.28848e-05, -0.00276505, 1, 3348.59, 3055.64, 3001.2, 3404.26, 3539.66, 3539.26, 3171.78, 3170.19, 
"540", 0.999989, -0.00127975, 0.00457597, 0.0445085, 0.000291992, -0.944676, -0.328005, -517.2, 0.00474257, 0.328003, -0.944665, 420.558, 0, 0, 0, 1, -2.95042, -0.82592, 447.225, 0.0129922, -4.00116, 468.94, 3.84849e-05, -0.00275903, 1, 3348.23, 3055.55, 3001.41, 3403.79, 3540.94, 3540.44, 3173.43, 3172.19, 
"552", 0.999997, -0.00248937, 0.000111509, 0.03652, -0.00231733, -0.945478, -0.325678, -531.72, 0.000916163, 0.325677, -0.945481, 415.558, 0, 0, 0, 1, -2.92167, -0.808341, 442.624, -0.00687285, -3.93926, 463.684, 9.34352e-07, -0.002735, 1, 3344.62, 3055.36, 3002.57, 3399.23, 3553.68, 3552.96, 3190.12, 3191.06, 
"553", 0.999996, -0.00182501, -0.00221078, 0.0358834, -0.00244895, -0.944727, -0.327849, -532.93, -0.00149026, 0.327853, -0.944728, 415.144, 0, 0, 0, 1, -2.92115, -0.815187, 442.526, -0.0133337, -3.94305, 464.73, -1.85354e-05, -0.00274998, 1, 3343.53, 3054.61, 3001.05, 3398.18, 3553.73, 3553.26, 3189.63, 3191.19, 
"554", 0.999989, -0.000997559, -0.00463275, 0.0353712, -0.00245791, -0.945001, -0.327059, -534.138, -0.00405169, 0.327067, -0.944992, 414.729, 0, 0, 0, 1, -2.92164, -0.81518, 442.436, -0.0196445, -3.93191, 463.848, -3.88206e-05, -0.00274084, 1, 3342.44, 3053.78, 3000.01, 3396.44, 3554.85, 3554.69, 3191.23, 3193.37, 
"555", 0.999979, -0.000150632, -0.00654331, 0.0349289, -0.00227695, -0.945294, -0.326212, -535.346, -0.00613621, 0.32622, -0.945274, 414.315, 0, 0, 0, 1, -2.92153, -0.815746, 442.56, -0.0240684, -3.92424, 463.993, -5.4793e-05, -0.00273183, 1, 3341.56, 3053.16, 2999.22, 3394.92, 3555.99, 3556.13, 3192.96, 3195.48, 
"556", 0.999978, 0.00035119, -0.00657692, 0.0340629, -0.00180796, -0.945581, -0.32538, -536.554, -0.00633328, 0.325385, -0.94556, 413.901, 0, 0, 0, 1, -2.91891, -0.81507, 442.433, -0.0226767, -3.91691, 463.207, -5.50775e-05, -0.00272505, 1, 3341.43, 3053.3, 2999.4, 3394.39, 3557.21, 3557.49, 3194.98, 3197.3, 
"562", 0.999987, 0.00424843, -0.00271842, 0.0404464, 0.00314311, -0.946429, -0.322896, -543.8, -0.00394459, 0.322883, -0.946431, 411.439, 0, 0, 0, 1, -2.89722, -0.819233, 441.317, 0.00257915, -3.88787, 458.489, -2.28106e-05, -0.00270922, 1, 3342.32, 3055.84, 3001.6, 3393.24, 3563.49, 3564.78, 3206.22, 3205.56, 
"563", 0.999985, 0.00442772, -0.00320145, 0.0436836, 0.00315724, -0.946459, -0.32281, -545.006, -0.00445935, 0.322795, -0.946458, 411.031, 0, 0, 0, 1, -2.89501, -0.8189, 440.991, 0.00138536, -3.88151, 457.466, -2.68636e-05, -0.00270798, 1, 3341.99, 3055.8, 3001.53, 3392.75, 3564.47, 3565.82, 3207.56, 3207.01, 
